item_name,release_year,retirement_year,condition,grade,category_subtype,original_retail,source_platform,date,price_usd
Amiibo Samus Aran (Metroid),2014,2016,New,Sealed,Amiibo,12.99,PriceCharting,2025-12-01,39.83
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-01-01,52.47
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-02-01,53.21
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-03-01,53.72
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-04-01,54.2
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-05-01,54.91
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-06-01,55.45
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-07-01,56.02
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-08-01,56.44
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-09-01,57.25
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-10-01,57.94
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-11-01,58.56
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2024-12-01,59.06
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-01-01,59.8
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-02-01,60.26
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-03-01,61.07
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-04-01,61.64
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-05-01,62.3
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-06-01,62.94
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-07-01,63.6
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-08-01,64.44
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-09-01,65.32
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-10-01,66.1
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-11-01,66.64
Funko Pop! Freddy Funko (Various LE),2016,2016,New,LE,Funko,14.99,eBay,2025-12-01,67.17
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-01-01,119.94
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-02-01,122.57
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-03-01,125.43
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-04-01,128.15
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-05-01,131.21
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-06-01,134.07
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-07-01,136.63
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-08-01,139.39
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-09-01,142.36
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-10-01,145.56
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-11-01,148.09
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2024-12-01,150.9
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-01-01,154.32
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-02-01,157.1
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-03-01,159.88
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-04-01,163.23
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-05-01,167.22
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-06-01,170.71
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-07-01,174.8
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-08-01,178.87
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-09-01,182.22
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-10-01,186.45
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-11-01,190.28
Hot Wheels RLC Datsun 510 (BRE),2013,2013,New,Carded,Hot Wheels RLC,19.99,HWCollectors,2025-12-01,194.67
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-01-01,119.95
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-02-01,121.54
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-03-01,122.59
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-04-01,124.4
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-05-01,125.7
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-06-01,126.89
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-07-01,128.54
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-08-01,129.7
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-09-01,131.59
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-10-01,132.93
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-11-01,134.28
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-12-01,136.36
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-01-01,137.87
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-02-01,139.2
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-03-01,141.39
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-04-01,142.59
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-05-01,144.77
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-06-01,146.17
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-07-01,147.56
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-08-01,149.11
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-09-01,150.58
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-10-01,152.65
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-11-01,153.98
Hot Wheels RLC Honda S2000,2018,2018,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-12-01,155.3
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-01-01,162.44
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-02-01,164.46
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-03-01,167.65
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-04-01,170.46
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-05-01,173.8
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-06-01,176.25
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-07-01,178.5
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-08-01,181.87
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-09-01,185.43
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-10-01,188.15
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-11-01,191.08
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2024-12-01,193.64
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-01-01,197.49
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-02-01,200.39
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-03-01,203.65
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-04-01,206.31
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-05-01,210.3
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-06-01,213.12
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-07-01,216.51
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-08-01,220.33
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-09-01,224.35
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-10-01,228.8
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-11-01,232.38
Hot Wheels RLC Nissan Skyline GT-R (BNR34),2019,2019,New,Carded,Hot Wheels RLC,24.99,HWCollectors,2025-12-01,236.61
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-01-01,14.95
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-02-01,15.12
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-03-01,15.32
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-04-01,15.49
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-05-01,15.71
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-06-01,15.92
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-07-01,16.2
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-08-01,16.37
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-09-01,16.58
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-10-01,16.81
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-11-01,17.1
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-12-01,17.39
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-01-01,17.58
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-02-01,17.86
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-03-01,18.12
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-04-01,18.44
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-05-01,18.68
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-06-01,18.93
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-07-01,19.15
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-08-01,19.36
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-09-01,19.69
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-10-01,19.96
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-11-01,20.26
Hot Wheels STH Ford GT-40,2011,2011,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-12-01,20.57
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-01-01,14.95
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-02-01,15.19
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-03-01,15.38
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-04-01,15.55
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-05-01,15.83
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-06-01,16.01
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-07-01,16.29
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-08-01,16.57
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-09-01,16.83
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-10-01,17.14
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-11-01,17.44
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2024-12-01,17.73
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-01-01,17.96
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-02-01,18.26
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-03-01,18.44
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-04-01,18.71
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-05-01,18.97
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-06-01,19.26
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-07-01,19.56
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-08-01,19.85
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-09-01,20.18
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-10-01,20.53
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-11-01,20.76
Hot Wheels Super Treasure Hunt ’67 Camaro,2012,2012,New,Carded,Hot Wheels STH,2.99,HWCollectors,2025-12-01,21.01
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-01-01,391.99
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-02-01,395.23
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-03-01,399.06
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-04-01,404.08
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-05-01,408.27
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-06-01,412.53
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-07-01,416.31
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-08-01,420.31
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-09-01,426.6
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-10-01,432.0
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-11-01,437.33
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2024-12-01,441.2
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-01-01,447.07
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-02-01,450.99
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-03-01,455.73
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-04-01,462.75
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-05-01,468.57
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-06-01,474.16
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-07-01,480.3
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-08-01,487.13
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-09-01,493.79
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-10-01,498.39
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-11-01,502.24
LEGO Creator Expert Assembly Square 10255,2017,2023,New,Sealed,LEGO Modular,279.99,BrickEconomy,2025-12-01,507.26
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-01-01,279.99
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-02-01,283.89
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-03-01,287.23
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-04-01,290.49
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-05-01,293.67
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-06-01,297.58
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-07-01,300.45
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-08-01,304.74
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-09-01,309.04
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-10-01,311.57
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-11-01,316.09
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-12-01,319.07
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-01-01,322.64
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-02-01,326.63
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-03-01,330.06
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-04-01,332.6
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-05-01,337.35
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-06-01,340.36
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-07-01,343.48
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-08-01,348.24
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-09-01,351.79
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-10-01,356.9
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-11-01,361.57
LEGO Creator Expert Bookshop 10270,2020,2022,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-12-01,365.07
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-01-01,279.99
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-02-01,282.08
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-03-01,286.28
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-04-01,289.65
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-05-01,293.48
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-06-01,297.42
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-07-01,301.24
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-08-01,304.36
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-09-01,306.81
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-10-01,310.73
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-11-01,313.87
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2024-12-01,317.01
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-01-01,321.53
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-02-01,325.78
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-03-01,329.0
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-04-01,332.27
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-05-01,335.84
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-06-01,339.43
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-07-01,342.77
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-08-01,345.68
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-09-01,349.43
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-10-01,354.67
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-11-01,359.24
LEGO Creator Expert Corner Garage 10264,2019,2021,New,Sealed,LEGO Modular,199.99,BrickEconomy,2025-12-01,364.52
